"scode";"housenumber";"pavilion";"street_d_name";"street_s_name";"district_name";"post_index";"change_doc_date";"change_doc_state";"x";"y"
"2202";"57";"";"Холодноярська";"Холодноярська";"Франківський район";"79053";"";"";"23.99901735";"49.81969765"
"2202";"59";"";"Холодноярська";"Холодноярська";"Франківський район";"";"";"";"23.99911464";"49.81967331"
"2202";"5а";"";"Холодноярська";"Холодноярська";"Франківський район";"79053";"";"";"23.99814970";"49.81785447"
"2202";"5а";"";"Холодноярська";"Холодноярська";"Франківський район";"79053";"";"";"23.99810427";"49.81929929"
"2202";"6";"";"Холодноярська";"Холодноярська";"Франківський район";"79053";"";"";"23.99719685";"49.81791600"
"2202";"7";"";"Холодноярська";"Холодноярська";"Франківський район";"79053";"";"";"23.99756088";"49.81760472"
"2202";"7а";"";"Холодноярська";"Холодноярська";"Франківський район";"79053";"";"";"23.99806689";"49.81923299"
"2202";"8";"";"Холодноярська";"Холодноярська";"Франківський район";"79053";"";"";"23.99723629";"49.81778256"
"2202";"9";"";"Холодноярська";"Холодноярська";"Франківський район";"79053";"";"";"23.99753074";"49.81745082"
"2203";"10";"";"Хорватська";"Хорватська";"Шевченківський район";"79016";"";"";"24.01515285";"49.84394839"
"2203";"11";"";"Хорватська";"Хорватська";"Шевченківський район";"79016";"";"";"24.01481412";"49.84423244"
"2203";"12";"";"Хорватська";"Хорватська";"Шевченківський район";"79016";"";"";"24.01531036";"49.84439131"
"2203";"15";"";"Хорватська";"Хорватська";"Шевченківський район";"79016";"";"";"24.01504128";"49.84429419"
"2203";"16";"";"Хорватська";"Хорватська";"Шевченківський район";"79016";"";"";"24.01544125";"49.84475778"
"2203";"16а";"";"Хорватська";"Хорватська";"Шевченківський район";"79016";"";"";"24.01562532";"49.84469285"
"2203";"17";"";"Хорватська";"Хорватська";"Шевченківський район";"79016";"";"";"24.01512219";"49.84447336"
"2203";"19";"";"Хорватська";"Хорватська";"Шевченківський район";"79016";"";"";"24.01517988";"49.84465781"
"2203";"21";"";"Хорватська";"Хорватська";"Шевченківський район";"79016";"";"";"24.01520736";"49.84474001"
"2203";"21а";"";"Хорватська";"Хорватська";"Шевченківський район";"";"2013-10-10";"544";"24.01496911";"49.84467060"
"2203";"3";"";"Хорватська";"Хорватська";"Шевченківський район";"79016";"";"";"24.01479132";"49.84359335"
"2203";"5";"";"Хорватська";"Хорватська";"Шевченківський район";"79016";"";"";"24.01485219";"49.84376426"
"2203";"7";"";"Хорватська";"Хорватська";"Шевченківський район";"79016";"";"";"24.01491800";"49.84393330"
"2203";"8";"";"Хорватська";"Хорватська";"Шевченківський район";"79016";"";"";"24.01510244";"49.84380191"
"2203";"9";"";"Хорватська";"Хорватська";"Шевченківський район";"79016";"";"";"24.01496382";"49.84405194"
"2204";"11";"";"Хоробрих";"Хоробрих";"Залізничний район";"79021";"";"";"23.98444992";"49.81770131"
"2204";"13";"";"Хоробрих";"Хоробрих";"Залізничний район";"79021";"";"";"23.98422674";"49.81780011"
"2204";"15а";"";"Хоробрих";"Хоробрих";"Залізничний район";"";"";"";"23.98354456";"49.81781333"
"2204";"17";"";"Хоробрих";"Хоробрих";"Залізничний район";"79021";"";"";"23.98359770";"49.81794412"
"2204";"4";"";"Хоробрих";"Хоробрих";"Залізничний район";"79021";"";"";"23.98591670";"49.81747755"
"2204";"6";"";"Хоробрих";"Хоробрих";"Залізничний район";"79021";"";"";"23.98567665";"49.81754421"
"2204";"7";"";"Хоробрих";"Хоробрих";"Залізничний район";"79021";"";"";"23.98518389";"49.81752730"
"2204";"9";"";"Хоробрих";"Хоробрих";"Залізничний район";"79021";"";"";"23.98507278";"49.81753696"
"2204";"9а";"";"Хоробрих";"Хоробрих";"Залізничний район";"";"";"";"23.98478349";"49.81760739"
"2205";"1";"";"Хортицька";"Хортицька";"Сихівський район";"";"";"";"24.03357090";"49.80288976"
"2205";"10";"";"Хортицька";"Хортицька";"Сихівський район";"";"";"";"24.03721281";"49.79885046"
"2205";"2";"";"Хортицька";"Хортицька";"Сихівський район";"";"";"";"24.03347912";"49.79787092"
"2205";"3";"";"Хортицька";"Хортицька";"Сихівський район";"";"";"";"24.03654603";"49.80190892"
"2205";"4";"";"Хортицька";"Хортицька";"Сихівський район";"";"";"";"24.03334666";"49.79824697"
"2206";"1";"";"Хотинська";"Хотинська";"Залізничний район";"79018";"";"";"24.00480930";"49.83780172"
"2206";"10";"";"Хотинська";"Хотинська";"Залізничний район";"79018";"";"";"24.00469941";"49.83851577"
"2206";"11";"";"Хотинська";"Хотинська";"Залізничний район";"79018";"";"";"24.00439399";"49.83878307"
"2206";"12";"";"Хотинська";"Хотинська";"Залізничний район";"79018";"";"";"24.00464796";"49.83864093"
"2206";"14";"";"Хотинська";"Хотинська";"Залізничний район";"79018";"";"";"24.00459506";"49.83876806"
"2206";"2";"";"Хотинська";"Хотинська";"Залізничний район";"79018";"";"";"24.00503756";"49.83774577"
"2206";"3";"";"Хотинська";"Хотинська";"Залізничний район";"79018";"";"";"24.00473256";"49.83799228"
"2206";"4";"";"Хотинська";"Хотинська";"Залізничний район";"";"";"";"24.00499799";"49.83782937"
"2206";"6";"";"Хотинська";"Хотинська";"Залізничний район";"";"";"";"24.00490720";"49.83802329"
"2206";"7";"";"Хотинська";"Хотинська";"Залізничний район";"79018";"";"";"24.00453940";"49.83841691"
"2206";"8";"";"Хотинська";"Хотинська";"Залізничний район";"";"";"";"24.00480872";"49.83825857"
"2206";"9";"";"Хотинська";"Хотинська";"Залізничний район";"79018";"";"";"24.00445884";"49.83861807"
"2207";"10";"";"Хоткевича Г.";"Г.Хоткевича";"Сихівський район";"79070";"";"";"24.05041843";"49.79487697"
"2207";"12";"";"Хоткевича Г.";"Г.Хоткевича";"Сихівський район";"79070";"";"";"24.05032033";"49.79596782"
"2207";"14";"";"Хоткевича Г.";"Г.Хоткевича";"Сихівський район";"79070";"";"";"24.04937773";"49.79639312"
"2207";"16";"";"Хоткевича Г.";"Г.Хоткевича";"Сихівський район";"79070";"";"";"24.04672543";"49.79580122"
"2207";"16а";"";"Хоткевича Г.";"Г.Хоткевича";"Сихівський район";"79070";"";"";"24.04766793";"49.79617226"
"2207";"18";"";"Хоткевича Г.";"Г.Хоткевича";"Сихівський район";"79070";"";"";"24.04817404";"49.79597886"
"2207";"20";"";"Хоткевича Г.";"Г.Хоткевича";"Сихівський район";"79070";"";"";"24.04795022";"49.79703178"
"2207";"22";"";"Хоткевича Г.";"Г.Хоткевича";"Сихівський район";"79070";"";"";"24.04763260";"49.79533384"
"2207";"24";"";"Хоткевича Г.";"Г.Хоткевича";"Сихівський район";"79070";"";"";"24.04674062";"49.79557282"
"2207";"28";"";"Хоткевича Г.";"Г.Хоткевича";"Сихівський район";"79070";"";"";"24.04678091";"49.79698324"
"2207";"30";"";"Хоткевича Г.";"Г.Хоткевича";"Сихівський район";"79070";"";"";"24.04597516";"49.79790181"
"2207";"30а";"";"Хоткевича Г.";"Г.Хоткевича";"Сихівський район";"79070";"";"";"24.04625408";"49.79794225"
"2207";"32";"";"Хоткевича Г.";"Г.Хоткевича";"Сихівський район";"79070";"";"";"24.04595795";"49.79555845"
"2207";"34";"";"Хоткевича Г.";"Г.Хоткевича";"Сихівський район";"79070";"";"";"24.04455594";"49.79502396"
"2207";"36";"";"Хоткевича Г.";"Г.Хоткевича";"Сихівський район";"79070";"";"";"24.04341443";"49.79492083"
"2207";"38";"";"Хоткевича Г.";"Г.Хоткевича";"Сихівський район";"79070";"";"";"24.04262470";"49.79483446"
"2207";"40";"";"Хоткевича Г.";"Г.Хоткевича";"Сихівський район";"79070";"";"";"24.04244919";"49.79552296"
"2207";"42";"";"Хоткевича Г.";"Г.Хоткевича";"Сихівський район";"79070";"";"";"24.04285305";"49.79592922"
"2207";"44";"";"Хоткевича Г.";"Г.Хоткевича";"Сихівський район";"79070";"";"";"24.04345526";"49.79590840"
"2207";"46";"";"Хоткевича Г.";"Г.Хоткевича";"Сихівський район";"79070";"";"";"24.04408193";"49.79566024"
"2207";"48";"";"Хоткевича Г.";"Г.Хоткевича";"Сихівський район";"";"";"";"24.04416910";"49.79653234"
"2207";"50";"";"Хоткевича Г.";"Г.Хоткевича";"Сихівський район";"";"";"";"24.04158826";"49.79496371"
"2207";"52";"";"Хоткевича Г.";"Г.Хоткевича";"Сихівський район";"";"";"";"24.04082261";"49.79515466"
"2207";"54";"";"Хоткевича Г.";"Г.Хоткевича";"Сихівський район";"79070";"";"";"24.04154041";"49.79562949"
"2207";"56";"";"Хоткевича Г.";"Г.Хоткевича";"Сихівський район";"79070";"";"";"24.04095540";"49.79600264"
"2207";"58";"";"Хоткевича Г.";"Г.Хоткевича";"Сихівський район";"79070";"";"";"24.04010066";"49.79608396"
"2207";"6";"";"Хоткевича Г.";"Г.Хоткевича";"Сихівський район";"79070";"";"";"24.05111806";"49.79536788"
"2207";"60";"";"Хоткевича Г.";"Г.Хоткевича";"Сихівський район";"79070";"";"";"24.04038994";"49.79669558"
"2207";"62";"";"Хоткевича Г.";"Г.Хоткевича";"Сихівський район";"79070";"";"";"24.03953024";"49.79693273"
"2207";"64";"";"Хоткевича Г.";"Г.Хоткевича";"Сихівський район";"79070";"";"";"24.04002121";"49.79750283"
"2207";"66";"";"Хоткевича Г.";"Г.Хоткевича";"Сихівський район";"79070";"";"";"24.03945956";"49.79799183"
"2207";"68";"";"Хоткевича Г.";"Г.Хоткевича";"Сихівський район";"";"";"";"24.03955696";"49.79825616"
"2207";"8";"";"Хоткевича Г.";"Г.Хоткевича";"Сихівський район";"";"";"";"24.05073313";"49.79572838"
"2207";"8а";"";"Хоткевича Г.";"Г.Хоткевича";"Сихівський район";"";"";"";"24.04901750";"49.79541002"
"2208";"10а";"";"Художня";"Художня";"Франківський район";"";"";"";"24.00095632";"49.83114043"
"2208";"11";"";"Художня";"Художня";"Франківський район";"";"";"";"24.00038160";"49.83075015"
"2208";"12";"";"Художня";"Художня";"Франківський район";"";"";"";"24.00153880";"49.83059350"
"2208";"2";"";"Художня";"Художня";"Франківський район";"";"";"";"24.00146500";"49.83027405"
"2208";"2а";"";"Художня";"Художня";"Франківський район";"";"";"";"24.00159837";"49.83055478"
"2208";"3";"";"Художня";"Художня";"Франківський район";"";"";"";"24.00128500";"49.83012766"
"2208";"4";"";"Художня";"Художня";"Франківський район";"";"";"";"24.00080000";"49.83090009"
"2208";"5";"";"Художня";"Художня";"Франківський район";"";"";"";"24.00101136";"49.83030844"
"2208";"6";"";"Художня";"Художня";"Франківський район";"79044";"";"";"24.00134592";"49.83071286"
"2208";"7";"";"Художня";"Художня";"Франківський район";"";"";"";"24.00070896";"49.83052290"
"2208";"8";"";"Художня";"Художня";"Франківський район";"79044";"";"";"24.00122961";"49.83095157"
"2208";"9";"";"Художня";"Художня";"Франківський район";"";"";"";"24.00043731";"49.83058553"
"2209";"11";"";"Хуторівка";"Хуторівка";"Сихівський район";"79031";"2009-02-27";"119";"24.02124432";"49.80272508"
"2209";"11б";"";"Хуторівка";"Хуторівка";"Сихівський район";"";"2009-02-27";"119";"24.02133056";"49.80280607"
"2209";"2";"";"Хуторівка";"Хуторівка";"Сихівський район";"79031";"";"";"24.02129034";"49.80099043"
"2209";"21";"";"Хуторівка";"Хуторівка";"Сихівський район";"79031";"";"";"24.02689461";"49.80254078"
"2209";"22а";"";"Хуторівка";"Хуторівка";"Сихівський район";"";"";"";"24.04961748";"49.80056832"
"2209";"23";"";"Хуторівка";"Хуторівка";"Сихівський район";"79031";"";"";"24.02485874";"49.80170572"
"2209";"24";"";"Хуторівка";"Хуторівка";"Сихівський район";"79070";"";"";"24.05137083";"49.80047347"
"2209";"26";"";"Хуторівка";"Хуторівка";"Сихівський район";"";"";"";"24.05085994";"49.80056304"
"2209";"28";"";"Хуторівка";"Хуторівка";"Сихівський район";"";"";"";"24.05019772";"49.80040316"
"2209";"30";"";"Хуторівка";"Хуторівка";"Сихівський район";"79070";"";"";"24.05050114";"49.80084793"
"2209";"32";"";"Хуторівка";"Хуторівка";"Сихівський район";"79070";"";"";"24.04928444";"49.80127747"
"2209";"34";"";"Хуторівка";"Хуторівка";"Сихівський район";"79070";"";"";"24.05003731";"49.80150394"
"2209";"35";"";"Хуторівка";"Хуторівка";"Сихівський район";"";"";"";"24.03361874";"49.80147181"
"2209";"35а";"";"Хуторівка";"Хуторівка";"Сихівський район";"";"";"";"24.03734869";"49.80098545"
"2209";"35б";"";"Хуторівка";"Хуторівка";"Сихівський район";"";"";"";"24.03557449";"49.80398113"
"2209";"35в";"";"Хуторівка";"Хуторівка";"Сихівський район";"";"2015-11-30";"611";"24.04306036";"49.80169975"
"2209";"36";"";"Хуторівка";"Хуторівка";"Сихівський район";"79070";"";"";"24.05145646";"49.80140909"
"2209";"37";"";"Хуторівка";"Хуторівка";"Сихівський район";"";"";"";"24.02472686";"49.80230723"
"2209";"38";"";"Хуторівка";"Хуторівка";"Сихівський район";"79070";"";"";"24.05113595";"49.80183500"
"2209";"40";"";"Хуторівка";"Хуторівка";"Сихівський район";"79070";"";"";"24.05198201";"49.80163631"
"2209";"40а";"";"Хуторівка";"Хуторівка";"Сихівський район";"";"";"";"24.05292885";"49.80198020"
"2209";"42";"";"Хуторівка";"Хуторівка";"Сихівський район";"79070";"";"";"24.05555063";"49.80151464"
"2209";"43";"";"Хуторівка";"Хуторівка";"Сихівський район";"79031";"";"";"24.02986869";"49.80193260"
"2209";"44";"";"Хуторівка";"Хуторівка";"Сихівський район";"";"";"";"24.05313369";"49.80115847"
"2209";"45";"";"Хуторівка";"Хуторівка";"Сихівський район";"79031";"";"";"24.02958929";"49.80201081"
"2209";"45а";"";"Хуторівка";"Хуторівка";"Сихівський район";"";"";"";"24.02950260";"49.80203518"
"2209";"47";"";"Хуторівка";"Хуторівка";"Сихівський район";"79031";"";"";"24.03025088";"49.80178649"
"2209";"49";"";"Хуторівка";"Хуторівка";"Сихівський район";"79031";"";"";"24.03056911";"49.80180887"
"2209";"5";"";"Хуторівка";"Хуторівка";"Сихівський район";"79031";"";"";"24.02093026";"49.80196967"
"2209";"51";"";"Хуторівка";"Хуторівка";"Сихівський район";"79031";"";"";"24.03139074";"49.80266507"
"2209";"53";"";"Хуторівка";"Хуторівка";"Сихівський район";"79031";"";"";"24.02972965";"49.80221572"
"2209";"53а";"";"Хуторівка";"Хуторівка";"Сихівський район";"";"2005-08-08";"655";"24.02967458";"49.80218313"
"2209";"55";"";"Хуторівка";"Хуторівка";"Сихівський район";"79031";"";"";"24.02981732";"49.80236524"
"2209";"59";"";"Хуторівка";"Хуторівка";"Сихівський район";"";"";"";"24.04123796";"49.80099868"
"2209";"7";"";"Хуторівка";"Хуторівка";"Сихівський район";"79031";"";"";"24.02110727";"49.80221766"
"2209";"9";"";"Хуторівка";"Хуторівка";"Сихівський район";"79031";"";"";"24.02117057";"49.80244995"
"2209";"9а";"";"Хуторівка";"Хуторівка";"Сихівський район";"";"";"";"24.02118470";"49.80249719"
"2210";"10";"";"Цегельського Л.";"Л.Цегельського";"Франківський район";"79057";"";"";"24.00029886";"49.82178135"
"2210";"10а";"";"Цегельського Л.";"Л.Цегельського";"Франківський район";"79057";"";"";"24.00073024";"49.82170398"
"2210";"11а";"";"Цегельського Л.";"Л.Цегельського";"Франківський район";"79057";"";"";"24.00146722";"49.82178741"
"2210";"12";"";"Цегельського Л.";"Л.Цегельського";"Франківський район";"79057";"";"";"24.00087639";"49.82168033"
"2210";"14";"";"Цегельського Л.";"Л.Цегельського";"Франківський район";"79057";"";"";"24.00101658";"49.82165764"
"2210";"15";"";"Цегельського Л.";"Л.Цегельського";"Франківський район";"79057";"";"";"24.00168345";"49.82179312"
"2210";"16";"";"Цегельського Л.";"Л.Цегельського";"Франківський район";"79057";"";"";"24.00131055";"49.82160896"
"2210";"17";"";"Цегельського Л.";"Л.Цегельського";"Франківський район";"79057";"";"";"24.00208333";"49.82168649"
"2210";"18";"";"Цегельського Л.";"Л.Цегельського";"Франківський район";"79057";"";"";"24.00154386";"49.82157148"
"2210";"19";"";"Цегельського Л.";"Л.Цегельського";"Франківський район";"79057";"";"";"24.00221007";"49.82166479"
"2210";"21";"";"Цегельського Л.";"Л.Цегельського";"Франківський район";"79057";"";"";"24.00253538";"49.82160824"
"2210";"21а";"";"Цегельського Л.";"Л.Цегельського";"Франківський район";"79057";"";"";"24.00287086";"49.82156323"
"2210";"22";"";"Цегельського Л.";"Л.Цегельського";"Франківський район";"79057";"";"";"24.00202916";"49.82148736"
"2210";"3";"";"Цегельського Л.";"Л.Цегельського";"Франківський район";"79057";"";"";"24.00007306";"49.82201758"
"2210";"9";"";"Цегельського Л.";"Л.Цегельського";"Франківський район";"";"";"";"24.00071066";"49.82191434"
"2210";"9а";"";"Цегельського Л.";"Л.Цегельського";"Франківський район";"";"";"";"24.00072790";"49.82200111"
"2212";"11";"";"Церетелі А.";"А.Церетелі";"Залізничний район";"79022";"";"";"23.96208357";"49.83178719"
"2212";"13";"";"Церетелі А.";"А.Церетелі";"Залізничний район";"79022";"";"";"23.96205398";"49.83182636"
"2212";"15";"";"Церетелі А.";"А.Церетелі";"Залізничний район";"79022";"";"";"23.96202517";"49.83186516"
"2212";"3";"";"Церетелі А.";"А.Церетелі";"Залізничний район";"79022";"";"";"23.96239349";"49.83138201"
"2212";"5";"";"Церетелі А.";"А.Церетелі";"Залізничний район";"79022";"";"";"23.96226627";"49.83154454"
"2212";"7";"";"Церетелі А.";"А.Церетелі";"Залізничний район";"79022";"";"";"23.96222850";"49.83159230"
"2212";"9";"";"Церетелі А.";"А.Церетелі";"Залізничний район";"79022";"";"";"23.96212299";"49.83173573"
"2213";"10";"";"Цетнерівка";"Цетнерівка";"Личаківський район";"79014";"";"";"24.06187124";"49.83428165"
"2213";"12";"";"Цетнерівка";"Цетнерівка";"Личаківський район";"79014";"";"";"24.06205154";"49.83425942"
"2213";"14";"";"Цетнерівка";"Цетнерівка";"Личаківський район";"79014";"";"";"24.06225113";"49.83421276"
"2213";"16";"";"Цетнерівка";"Цетнерівка";"Личаківський район";"79014";"";"";"24.06241027";"49.83417526"
"2213";"18";"";"Цетнерівка";"Цетнерівка";"Личаківський район";"79014";"";"";"24.06270288";"49.83410141"
"2213";"2";"";"Цетнерівка";"Цетнерівка";"Личаківський район";"79014";"";"";"24.06089132";"49.83457682"
"2213";"20";"";"Цетнерівка";"Цетнерівка";"Личаківський район";"79014";"";"";"24.06302736";"49.83402877"
"2213";"22";"";"Цетнерівка";"Цетнерівка";"Личаківський район";"79014";"";"";"24.06326138";"49.83400789"
"2213";"24";"";"Цетнерівка";"Цетнерівка";"Личаківський район";"79014";"";"";"24.06348903";"49.83399019"
"2213";"24б";"";"Цетнерівка";"Цетнерівка";"Личаківський район";"79014";"";"";"24.06381119";"49.83409323"
"2213";"26";"";"Цетнерівка";"Цетнерівка";"Личаківський район";"79014";"";"";"24.06417727";"49.83373649"
"2213";"6";"";"Цетнерівка";"Цетнерівка";"Личаківський район";"79014";"";"";"24.06134817";"49.83445132"
"2213";"8";"";"Цетнерівка";"Цетнерівка";"Личаківський район";"79014";"";"";"24.06161457";"49.83434757"
"2214";"1";"";"Цехова";"Цехова";"Галицький район";"";"";"";"24.02406789";"49.84925214"
"2214";"11";"";"Цехова";"Цехова";"Галицький район";"79019";"";"";"24.02281079";"49.84926931"
"2214";"11а";"";"Цехова";"Цехова";"Галицький район";"79019";"";"";"24.02265939";"49.84927128"
"2214";"3";"";"Цехова";"Цехова";"Галицький район";"79019";"";"";"24.02380694";"49.84925593"
"2214";"5";"";"Цехова";"Цехова";"Галицький район";"79019";"";"";"24.02356377";"49.84925793"
"2214";"7";"";"Цехова";"Цехова";"Галицький район";"";"";"";"24.02329152";"49.84926130"
"2214";"9";"";"Цехова";"Цехова";"Галицький район";"79019";"";"";"24.02303029";"49.84926599"
"2215";"11";"";"Циганівка";"Циганівка";"Шевченківський район";"";"";"";"24.02592109";"49.85702269"
"2215";"12";"";"Циганівка";"Циганівка";"Шевченківський район";"79019";"";"";"24.02678163";"49.85735241"
"2215";"16";"";"Циганівка";"Циганівка";"Шевченківський район";"79019";"";"";"24.02558440";"49.85701633"
"2215";"18";"";"Циганівка";"Циганівка";"Шевченківський район";"79019";"";"";"24.02517402";"49.85703670"
"2215";"19";"";"Циганівка";"Циганівка";"Шевченківський район";"";"";"";"24.02553677";"49.85680596"
"2215";"20";"";"Циганівка";"Циганівка";"Шевченківський район";"79019";"";"";"24.02508540";"49.85695591"
"2215";"20а";"";"Циганівка";"Циганівка";"Шевченківський район";"79019";"";"";"24.02495928";"49.85706379"
"2215";"22";"";"Циганівка";"Циганівка";"Шевченківський район";"79019";"";"";"24.02474563";"49.85682631"
"2215";"22а";"";"Циганівка";"Циганівка";"Шевченківський район";"";"";"";"24.02467684";"49.85698644"
"2215";"23";"";"Циганівка";"Циганівка";"Шевченківський район";"79019";"";"";"24.02499653";"49.85676059"
"2215";"24";"";"Циганівка";"Циганівка";"Шевченківський район";"79019";"";"";"24.02448530";"49.85670250"
"2215";"25";"";"Циганівка";"Циганівка";"Шевченківський район";"79019";"";"";"24.02489916";"49.85673554"
"2215";"7а";"";"Циганівка";"Циганівка";"Шевченківський район";"79019";"";"";"24.02647877";"49.85712034"
"2216";"11";"";"Чагарникова";"Чагарникова";"Залізничний район";"79052";"";"";"23.96397444";"49.83629517"
"2216";"11а";"";"Чагарникова";"Чагарникова";"Залізничний район";"79052";"";"";"23.96417879";"49.83624415"
"2216";"12";"";"Чагарникова";"Чагарникова";"Залізничний район";"79052";"";"";"23.96431163";"49.83638950"
"2216";"14";"";"Чагарникова";"Чагарникова";"Залізничний район";"79052";"";"";"23.96389751";"49.83641192"
"2216";"14к2";"";"Чагарникова";"Чагарникова";"Залізничний район";"";"";"";"23.96402617";"49.83640588"
"2216";"3";"";"Чагарникова";"Чагарникова";"Залізничний район";"79052";"";"";"23.96481844";"49.83616052"
"2216";"4";"";"Чагарникова";"Чагарникова";"Залізничний район";"79052";"";"";"23.96506439";"49.83621440"
"2216";"5";"";"Чагарникова";"Чагарникова";"Залізничний район";"";"";"";"23.96469674";"49.83617618"
"2216";"6";"";"Чагарникова";"Чагарникова";"Залізничний район";"79052";"";"";"23.96492088";"49.83623770"
"2216";"7";"";"Чагарникова";"Чагарникова";"Залізничний район";"79052";"";"";"23.96446374";"49.83621461"
"2216";"8";"";"Чагарникова";"Чагарникова";"Залізничний район";"79052";"";"";"23.96463511";"49.83629603"
"2216";"8а";"";"Чагарникова";"Чагарникова";"Залізничний район";"";"";"";"23.96474558";"49.83627750"
"2216";"9";"";"Чагарникова";"Чагарникова";"Залізничний район";"79052";"";"";"23.96428838";"49.83623660"
"2217";"10";"";"Чайковського П.";"П.Чайковського";"Галицький район";"79005";"";"";"24.03013425";"49.83777958"
"2217";"11";"";"Чайковського П.";"П.Чайковського";"Галицький район";"79005";"";"";"24.02948300";"49.83741163"
"2217";"12";"";"Чайковського П.";"П.Чайковського";"Галицький район";"79005";"";"";"24.02994144";"49.83771234"
"2217";"13";"";"Чайковського П.";"П.Чайковського";"Галицький район";"79005";"";"";"24.02916343";"49.83729142"
"2217";"14";"";"Чайковського П.";"П.Чайковського";"Галицький район";"";"";"";"24.02959451";"49.83758835"
"2217";"15";"";"Чайковського П.";"П.Чайковського";"Галицький район";"79005";"";"";"24.02900961";"49.83722186"
"2217";"16";"";"Чайковського П.";"П.Чайковського";"Галицький район";"79005";"";"";"24.02936839";"49.83750055"
"2217";"17";"";"Чайковського П.";"П.Чайковського";"Галицький район";"79005";"";"";"24.02871152";"49.83705287"
"2217";"18";"";"Чайковського П.";"П.Чайковського";"Галицький район";"79005";"";"";"24.02912494";"49.83741399"
"2217";"20";"";"Чайковського П.";"П.Чайковського";"Галицький район";"79005";"";"";"24.02805883";"49.83678921"
"2217";"22";"";"Чайковського П.";"П.Чайковського";"Галицький район";"79005";"";"";"24.02778938";"49.83663065"
"2217";"23";"";"Чайковського П.";"П.Чайковського";"Галицький район";"";"";"";"24.02820086";"49.83669919"
"2217";"24";"";"Чайковського П.";"П.Чайковського";"Галицький район";"79005";"";"";"24.02759720";"49.83651682"
"2217";"25";"";"Чайковського П.";"П.Чайковського";"Галицький район";"79005";"";"";"24.02802666";"49.83659171"
"2217";"26";"";"Чайковського П.";"П.Чайковського";"Галицький район";"79005";"";"";"24.02743133";"49.83642490"
"2217";"27";"";"Чайковського П.";"П.Чайковського";"Галицький район";"79005";"";"";"24.02790146";"49.83651296"
"2217";"28";"";"Чайковського П.";"П.Чайковського";"Галицький район";"";"";"";"24.02713259";"49.83624810"
"2217";"29";"";"Чайковського П.";"П.Чайковського";"Галицький район";"79005";"";"";"24.02772392";"49.83640374"
"2217";"31";"";"Чайковського П.";"П.Чайковського";"Галицький район";"79005";"";"";"24.02750675";"49.83627284"
"2217";"35";"";"Чайковського П.";"П.Чайковського";"Галицький район";"";"";"";"24.02708682";"49.83580431"
"2217";"37";"";"Чайковського П.";"П.Чайковського";"Галицький район";"79005";"";"";"24.02659144";"49.83561416"
"2217";"39";"";"Чайковського П.";"П.Чайковського";"Галицький район";"79005";"";"";"24.02619783";"49.83552175"
"2217";"5";"";"Чайковського П.";"П.Чайковського";"Галицький район";"79005";"";"";"24.03065057";"49.83780520"
"2217";"6";"";"Чайковського П.";"П.Чайковського";"Галицький район";"79005";"";"";"24.03083658";"49.83800077"
"2217";"7";"";"Чайковського П.";"П.Чайковського";"Галицький район";"79005";"";"";"24.03037135";"49.83771810"
"2217";"8";"";"Чайковського П.";"П.Чайковського";"Галицький район";"79005";"";"";"24.03039824";"49.83786976"
"2217";"9";"";"Чайковського П.";"П.Чайковського";"Галицький район";"";"";"";"24.02994157";"49.83757444"
"2218";"11";"";"Червона";"Червона";"Франківський район";"79057";"";"";"24.00636247";"49.82409128"
"2218";"11а";"";"Червона";"Червона";"Франківський район";"79057";"";"";"24.00636070";"49.82422689"
"2218";"13";"";"Червона";"Червона";"Франківський район";"79057";"";"";"24.00597752";"49.82417794"
"2218";"15";"";"Червона";"Червона";"Франківський район";"79057";"";"";"24.00617161";"49.82443316"
"2218";"17";"";"Червона";"Червона";"Франківський район";"79057";"";"";"24.00647694";"49.82457647"
"2218";"17а";"";"Червона";"Червона";"Франківський район";"";"";"";"24.00607130";"49.82465540"
"2218";"18";"";"Червона";"Червона";"Франківський район";"79057";"";"";"24.00803589";"49.82591008"
"2218";"20";"";"Червона";"Червона";"Франківський район";"79057";"";"";"24.00828125";"49.82584242"
"2218";"21";"";"Червона";"Червона";"Франківський район";"79057";"";"";"24.00659639";"49.82483986"
"2218";"22";"";"Червона";"Червона";"Франківський район";"79057";"";"";"24.00821731";"49.82586971"
"2218";"23";"";"Червона";"Червона";"Франківський район";"79057";"";"";"24.00677301";"49.82497114"
"2218";"24";"";"Червона";"Червона";"Франківський район";"79057";"";"";"24.00850970";"49.82572350"
"2218";"25";"";"Червона";"Червона";"Франківський район";"79057";"";"";"24.00685907";"49.82509430"
"2218";"25а";"";"Червона";"Червона";"Франківський район";"79057";"";"";"24.00667625";"49.82512557"
"2218";"27";"";"Червона";"Червона";"Франківський район";"79057";"";"";"24.00683112";"49.82527503"
"2218";"29";"";"Червона";"Червона";"Франківський район";"";"";"";"24.00704372";"49.82546073"
"2218";"3";"";"Червона";"Червона";"Франківський район";"79057";"";"";"24.00649825";"49.82415791"
"2218";"31";"";"Червона";"Червона";"Франківський район";"79057";"";"";"24.00718599";"49.82565393"
"2218";"33";"";"Червона";"Червона";"Франківський район";"79057";"";"";"24.00735297";"49.82578040"
"2218";"39";"";"Червона";"Червона";"Франківський район";"79057";"";"";"24.00766984";"49.82571303"
"2218";"4";"";"Червона";"Червона";"Франківський район";"79057";"";"";"24.00684390";"49.82479874"
